txn_id,customer_id,ts,amount_usd,score,light,reasons
809021,2783,2025-12-26 12:37:58,56.03,0.00012370292189498416,GREEN,"amt_z, hour"
807540,2966,2025-12-25 17:29:24,127.73,0.00012369838880609856,GREEN,"log_amt, amt_z"
810703,2496,2025-12-27 09:05:37,61.17,0.00012362555716234513,GREEN,hour
816135,1788,2025-12-29 14:50:06,71.37,0.00012346412169185025,GREEN,amt_z
820877,1943,2025-12-31 16:10:32,68.95,0.0001234507458365553,GREEN,"log_hrs_since_prev, amt_z"
812265,1419,2025-12-27 18:45:03,87.52,0.00012342298548084844,GREEN,"log_amt, log_hrs_since_prev, amt_z"
807280,3136,2025-12-25 15:42:30,56.43,0.00012262754155769795,GREEN,"log_hrs_since_prev, amt_z"
817553,2917,2025-12-30 10:34:11,42.6,0.0001224210185583824,GREEN,"amt_z, hour"
802416,694,2025-12-23 13:30:25,53.58,0.00012221938642074725,GREEN,log_hrs_since_prev
806608,1682,2025-12-25 12:08:06,64.15,0.00012205996871733789,GREEN,"amt_z, hour"
812416,1389,2025-12-27 20:51:40,76.67,0.00012196744882136601,GREEN,"amt_z, log_hrs_since_prev"
819772,2215,2025-12-31 10:12:40,78.31,0.00012165717980616226,GREEN,"hour, log_amt"
802456,2668,2025-12-23 13:39:44,72.4,0.000121415900729171,GREEN,log_hrs_since_prev
816292,921,2025-12-29 15:39:02,67.76,0.0001214001748105394,GREEN,"log_hrs_since_prev, amt_z"
819481,2992,2025-12-31 08:08:46,63.36,0.00012127753865611399,GREEN,hour
812934,2440,2025-12-28 08:55:05,67.49,0.00012127650606904768,GREEN,"hour, log_hrs_since_prev"
815968,2762,2025-12-29 13:50:29,59.56,0.0001212613952266613,GREEN,"amt_z, log_hrs_since_prev"
799966,2440,2025-12-22 12:22:44,85.04,0.00012083795554067879,GREEN,"log_amt, hour"
807479,369,2025-12-25 16:57:59,68.12,0.00012072048148095924,GREEN,log_hrs_since_prev
799730,2581,2025-12-22 11:03:58,41.63,0.00012067902997016504,GREEN,"amt_z, log_hrs_since_prev, hour"
800519,1276,2025-12-22 15:20:09,84.7,0.00012045163606700616,GREEN,"amt_z, log_amt"
818651,1988,2025-12-30 16:31:37,72.78,0.00012034208204285132,GREEN,"amt_z, log_hrs_since_prev"
811488,2110,2025-12-27 13:45:28,65.38,0.00011995778536912606,GREEN,amt_z
802341,2396,2025-12-23 13:09:06,87.68,0.00011896887928332699,GREEN,"log_amt, amt_z"
802014,2823,2025-12-23 11:18:53,61.16,0.00011890247868487424,GREEN,"log_hrs_since_prev, hour"
815731,1967,2025-12-29 12:28:49,56.26,0.0001188811657461983,GREEN,"log_hrs_since_prev, hour"
804237,2925,2025-12-24 11:31:16,51.69,0.00011859149928005101,GREEN,"hour, amt_z"
803154,2527,2025-12-23 18:04:22,56.51,0.0001185673481219831,GREEN,"log_hrs_since_prev, amt_z"
802126,2681,2025-12-23 11:57:31,71.08,0.00011836120664242099,GREEN,hour
811846,3270,2025-12-27 15:34:55,102.47,0.00011822070612146889,GREEN,"log_amt, log_hrs_since_prev"
803730,2581,2025-12-24 08:10:03,30.41,0.00011815764946274248,GREEN,"hour, log_hrs_since_prev"
805347,866,2025-12-24 18:00:45,100.34,0.00011802371381453281,GREEN,"log_amt, amt_z"
807903,905,2025-12-25 23:16:48,20.19,0.00011786116787631246,GREEN,night
816794,3395,2025-12-29 20:13:39,92.9,0.00011779464786292365,GREEN,"log_amt, amt_z"
810041,3142,2025-12-26 19:37:11,91.56,0.0001177680941059201,GREEN,"log_amt, log_hrs_since_prev"
807437,3017,2025-12-25 16:41:11,98.86,0.00011770047256355898,GREEN,"log_amt, amt_z"
799218,3153,2025-12-22 07:19:10,63.61,0.00011754526556391106,GREEN,hour
810113,848,2025-12-26 20:51:00,110.18,0.00011744557695160518,GREEN,"amt_z, log_amt"
818678,1173,2025-12-30 16:39:05,75.1,0.0001173717841636935,GREEN,log_hrs_since_prev
809447,1468,2025-12-26 14:42:31,65.17,0.00011671013125480757,GREEN,amt_z
814531,912,2025-12-28 18:39:08,112.05,0.00011664933236622333,GREEN,log_amt
814109,2773,2025-12-28 15:34:22,77.36,0.00011664292273175552,GREEN,log_amt
802067,981,2025-12-23 11:39:11,56.89,0.00011648914030113593,GREEN,"hour, amt_z"
820750,1270,2025-12-31 15:21:38,70.33,0.00011632686473177834,GREEN,log_hrs_since_prev
801141,803,2025-12-22 21:39:49,119.42,0.00011630377039219604,GREEN,"log_amt, amt_z"
820831,333,2025-12-31 15:51:15,87.58,0.0001162552985865686,GREEN,"amt_z, log_amt"
813116,2811,2025-12-28 10:14:42,57.75,0.00011619026006140309,GREEN,hour
799299,2498,2025-12-22 08:02:48,45.3,0.00011592759112703899,GREEN,"hour, log_hrs_since_prev"
811102,2261,2025-12-27 11:39:42,67.56,0.00011587693996021993,GREEN,"log_hrs_since_prev, hour"
805912,1535,2025-12-25 07:24:06,42.59,0.00011582092400400788,GREEN,"hour, amt_z"
819079,2689,2025-12-30 21:33:32,102.61,0.00011558660949955788,GREEN,"log_amt, log_hrs_since_prev"
811998,6,2025-12-27 16:35:33,115.93,0.0001155146556820073,GREEN,log_amt
808703,2840,2025-12-26 11:02:01,63.5,0.00011502791412529656,GREEN,"hour, amt_z"
816353,1767,2025-12-29 16:03:34,59.11,0.00011496033613475288,GREEN,"log_hrs_since_prev, amt_z"
814721,3067,2025-12-28 22:59:52,16.41,0.00011467542426818674,GREEN,night
801502,629,2025-12-23 07:45:08,40.87,0.00011463021024168947,GREEN,"hour, log_hrs_since_prev"
806400,1762,2025-12-25 10:57:11,49.29,0.00011456507599627512,GREEN,"hour, amt_z"
818193,739,2025-12-30 14:01:43,105.07,0.00011438927463984956,GREEN,log_amt
801696,3349,2025-12-23 09:27:48,65.23,0.00011425441251025133,GREEN,"hour, amt_z"
815945,2105,2025-12-29 13:43:47,85.53,0.00011404366091021671,GREEN,log_amt
811649,2490,2025-12-27 14:28:02,74.41,0.00011394608755029771,GREEN,log_hrs_since_prev
817519,2768,2025-12-30 10:24:35,44.29,0.00011392132857507936,GREEN,"log_hrs_since_prev, hour"
805274,1446,2025-12-24 17:25:27,63.25,0.00011375722887875682,GREEN,log_hrs_since_prev
814406,913,2025-12-28 17:27:19,82.96,0.00011360794189024098,GREEN,"log_amt, amt_z"
800830,2280,2025-12-22 17:16:40,77.32,0.00011344817640910004,GREEN,"amt_z, log_amt"
800895,418,2025-12-22 17:58:02,60.44,0.00011312611629891675,GREEN,log_hrs_since_prev
818948,2806,2025-12-30 19:05:09,78.15,0.00011292061545313423,GREEN,"amt_z, log_hrs_since_prev, log_amt"
809081,1267,2025-12-26 13:00:44,75.72,0.00011291663427730964,GREEN,
818016,1933,2025-12-30 13:03:02,75.56,0.00011285899090154036,GREEN,
808381,1039,2025-12-26 09:00:20,41.86,0.00011268142988005255,GREEN,"hour, log_hrs_since_prev"
800935,1957,2025-12-22 18:23:43,94.39,0.00011212444854226637,GREEN,"log_amt, amt_z"
811061,3191,2025-12-27 11:26:38,66.18,0.0001121053450324361,GREEN,"amt_z, hour"
819806,82,2025-12-31 10:28:14,43.33,0.00011210278275682975,GREEN,"log_hrs_since_prev, hour"
801978,2633,2025-12-23 11:09:58,59.93,0.00011206485830411001,GREEN,"hour, amt_z"
811938,2970,2025-12-27 16:09:52,67.43,0.00011203896282433309,GREEN,amt_z
809348,1347,2025-12-26 14:12:35,73.49,0.00011194166402463669,GREEN,amt_z
804119,956,2025-12-24 10:51:35,53.78,0.00011147375999685329,GREEN,hour
811614,2692,2025-12-27 14:15:00,69.42,0.00011142492282078509,GREEN,
803385,1559,2025-12-23 22:36:22,18.62,0.00011122263644279655,GREEN,night
821332,456,2025-12-31 20:29:30,88.38,0.00011109474927291234,GREEN,"log_amt, amt_z"
810475,330,2025-12-27 07:11:26,49.52,0.00011109396671213253,GREEN,hour
819335,3476,2025-12-31 06:35:08,36.67,0.00011105180604287954,GREEN,"hour, log_hrs_since_prev"
820273,2824,2025-12-31 12:59:46,61.68,0.00011101919526983108,GREEN,hour
817145,2569,2025-12-30 07:15:56,50.25,0.00011098288484081312,GREEN,hour
804247,3422,2025-12-24 11:35:52,74.8,0.00011093816209747557,GREEN,hour
816029,713,2025-12-29 14:13:42,79.4,0.00011074396912294768,GREEN,"amt_z, log_amt"
808915,2946,2025-12-26 12:05:46,56.51,0.00011071265475693761,GREEN,"amt_z, hour"
807455,745,2025-12-25 16:45:17,68.66,0.00011062751831490977,GREEN,amt_z
812437,1086,2025-12-27 21:32:11,84.49,0.00011050290258100716,GREEN,"log_hrs_since_prev, log_amt, amt_z"
814558,2145,2025-12-28 18:56:28,60.33,0.00011030769586361437,GREEN,log_hrs_since_prev
811534,2868,2025-12-27 13:56:23,66.09,0.0001102313437986602,GREEN,log_hrs_since_prev
799980,2484,2025-12-22 12:28:34,48.45,0.00011022127281509285,GREEN,"log_hrs_since_prev, hour"
821310,407,2025-12-31 19:59:20,96.79,0.00011018079173192696,GREEN,"log_amt, amt_z"
811707,1954,2025-12-27 14:47:41,84.98,0.0001101681009923978,GREEN,log_amt
804615,2823,2025-12-24 13:30:51,46.87,0.00010978883389711306,GREEN,log_hrs_since_prev
804368,2947,2025-12-24 12:12:05,52.86,0.00010972589781733973,GREEN,hour
819306,1896,2025-12-31 06:16:28,43.81,0.00010969350912180973,GREEN,hour
808180,3200,2025-12-26 07:18:40,46.22,0.00010965260500350987,GREEN,"hour, log_hrs_since_prev"
818819,153,2025-12-30 17:49:52,64.21,0.00010959799540253771,GREEN,log_hrs_since_prev
816626,1866,2025-12-29 18:00:06,95.89,0.00010948057330281393,GREEN,"log_amt, amt_z"
818206,192,2025-12-30 14:04:14,61.29,0.00010933322645743793,GREEN,amt_z
809215,185,2025-12-26 13:43:03,81.4,0.00010922183819275044,GREEN,log_amt
819037,1081,2025-12-30 20:27:23,77.57,0.00010910487530232318,GREEN,"amt_z, log_amt, log_hrs_since_prev"
808373,3499,2025-12-26 08:58:37,51.88,0.00010894779081266133,GREEN,hour
805323,2368,2025-12-24 17:48:09,81.99,0.00010874266212453109,GREEN,log_amt
804531,1860,2025-12-24 13:02:10,42.56,0.00010852468493101527,GREEN,log_hrs_since_prev
802626,3071,2025-12-23 14:37:43,62.27,0.0001083984039946065,GREEN,log_hrs_since_prev
814604,3311,2025-12-28 19:35:42,55.95,0.00010799647042753665,GREEN,"log_hrs_since_prev, amt_z"
815924,998,2025-12-29 13:37:45,55.15,0.0001076816699487705,GREEN,log_hrs_since_prev
818228,1097,2025-12-30 14:12:55,67.65,0.00010763412962542096,GREEN,
801794,105,2025-12-23 10:06:32,47.82,0.00010755516212157954,GREEN,"amt_z, hour"
799894,1705,2025-12-22 11:59:29,46.36,0.00010742334999955804,GREEN,"log_hrs_since_prev, hour"
802069,1532,2025-12-23 11:40:21,40.01,0.00010733749558196553,GREEN,"log_hrs_since_prev, hour"
810126,2741,2025-12-26 21:07:47,112.91,0.00010702245145462518,GREEN,log_amt
803655,3370,2025-12-24 07:22:39,36.88,0.00010698386697355892,GREEN,hour
813071,2680,2025-12-28 09:58:29,61.08,0.00010694847538648501,GREEN,hour
804421,2733,2025-12-24 12:27:28,37.09,0.00010672600040073214,GREEN,"amt_z, log_hrs_since_prev, hour"
817912,1166,2025-12-30 12:36:07,61.51,0.00010657840350004072,GREEN,hour
809745,1301,2025-12-26 16:32:56,2.41,0.00010657489550266519,GREEN,foreign
821265,2025,2025-12-31 19:21:26,7.19,0.00010654074037178954,GREEN,"n_prev_24h, log_hrs_since_prev"
814545,1949,2025-12-28 18:45:34,95.21,0.00010634823853383227,GREEN,log_amt
816270,251,2025-12-29 15:30:44,71.03,0.0001063030134287667,GREEN,
818969,3092,2025-12-30 19:18:54,66.28,0.00010622086712982439,GREEN,log_hrs_since_prev
810494,2165,2025-12-27 07:19:50,47.04,0.00010607372234414065,GREEN,"hour, amt_z"
801843,349,2025-12-23 10:25:11,57.24,0.00010594132788260412,GREEN,hour
808721,838,2025-12-26 11:07:42,33.03,0.0001057800700260198,GREEN,"amt_z, hour, log_hrs_since_prev"
800087,2025,2025-12-22 13:02:08,60.58,0.00010575546555230342,GREEN,amt_z
803909,3452,2025-12-24 09:29:19,49.22,0.00010539633197442201,GREEN,"hour, amt_z"
803180,2765,2025-12-23 18:19:39,63.99,0.00010468070483845904,GREEN,log_hrs_since_prev
817168,3441,2025-12-30 07:34:49,40.82,0.00010466716237392552,GREEN,hour
817237,3381,2025-12-30 08:19:30,47.9,0.00010429701466111421,GREEN,hour
821208,3176,2025-12-31 18:42:55,78.71,0.00010402824598708765,GREEN,"amt_z, log_amt"
820411,1181,2025-12-31 13:36:53,70.58,0.00010299575455410286,GREEN,
804376,2414,2025-12-24 12:14:11,50.9,0.00010273065541009368,GREEN,hour
820060,912,2025-12-31 11:57:04,53.14,0.00010256098479148853,GREEN,"log_hrs_since_prev, hour"
808558,1606,2025-12-26 10:09:16,42.79,0.00010239646069144653,GREEN,"hour, log_hrs_since_prev"
800794,11,2025-12-22 16:55:36,87.41,0.00010233128643822075,GREEN,log_amt
805104,190,2025-12-24 16:03:48,49.58,0.00010221333509014968,GREEN,log_hrs_since_prev
805172,2710,2025-12-24 16:29:57,89.91,0.00010200249123867176,GREEN,log_amt
807570,1790,2025-12-25 17:41:25,61.75,0.00010199444951572832,GREEN,log_hrs_since_prev
816535,1939,2025-12-29 17:14:03,73.16,0.00010190192491249974,GREEN,amt_z
802998,671,2025-12-23 16:48:55,71.59,0.00010189402988135234,GREEN,
815982,2411,2025-12-29 13:55:14,59.95,0.00010176129294373851,GREEN,
808512,1138,2025-12-26 09:49:25,54.45,0.00010138551850508847,GREEN,hour
816551,3180,2025-12-29 17:20:02,55.37,0.00010129086579519498,GREEN,log_hrs_since_prev
809441,34,2025-12-26 14:40:21,58.05,0.00010120306840611094,GREEN,log_hrs_since_prev
820091,502,2025-12-31 12:06:56,45.96,0.00010119078112288566,GREEN,"log_hrs_since_prev, hour"
815068,414,2025-12-29 08:03:08,42.89,0.00010091730980628944,GREEN,"hour, amt_z"
814879,3494,2025-12-29 05:39:08,7.42,0.00010091685109798703,GREEN,"night, hour"
816426,2262,2025-12-29 16:27:13,67.65,0.00010087619626929545,GREEN,amt_z
800043,2620,2025-12-22 12:49:19,35.2,0.00010077899196063142,GREEN,"log_hrs_since_prev, hour"
810123,2882,2025-12-26 21:05:23,114.8,0.0001005842467947979,GREEN,"log_amt, amt_z"
815073,3046,2025-12-29 08:05:16,45.82,0.00010051461270253531,GREEN,hour
803283,869,2025-12-23 19:48:22,79.26,0.00010030709258327919,GREEN,"amt_z, log_amt"
810454,2925,2025-12-27 07:02:53,27.0,0.00010023411915607494,GREEN,"hour, log_hrs_since_prev"
818711,792,2025-12-30 16:52:34,58.81,0.00010009263760478162,GREEN,
803726,2706,2025-12-24 08:07:33,50.0,9.975379790323425e-05,GREEN,hour
814287,2527,2025-12-28 16:36:42,46.45,9.959097655101245e-05,GREEN,"log_hrs_since_prev, amt_z"
806961,1927,2025-12-25 13:49:40,43.38,9.917441788236906e-05,GREEN,
799710,3464,2025-12-22 10:56:56,32.97,9.894100314529356e-05,GREEN,"log_hrs_since_prev, hour"
806683,1785,2025-12-25 12:27:16,42.5,9.889955769564405e-05,GREEN,hour
819976,783,2025-12-31 11:29:26,36.69,9.868842048915756e-05,GREEN,"amt_z, hour"
820345,2830,2025-12-31 13:20:20,68.57,9.856085147210308e-05,GREEN,
817392,3017,2025-12-30 09:38:56,32.57,9.846239884384763e-05,GREEN,"hour, log_hrs_since_prev"
813842,661,2025-12-28 13:59:19,45.34,9.827710361268056e-05,GREEN,log_hrs_since_prev
820591,3387,2025-12-31 14:34:53,55.69,9.816746883282854e-05,GREEN,
800866,2313,2025-12-22 17:39:58,80.22,9.814852351983298e-05,GREEN,"amt_z, log_amt"
812807,2889,2025-12-28 07:48:42,38.54,9.80876072203222e-05,GREEN,"hour, amt_z"
816902,1020,2025-12-29 23:59:24,11.35,9.807614523755849e-05,GREEN,night
816161,911,2025-12-29 14:58:51,48.56,9.806815460834373e-05,GREEN,amt_z
812451,1821,2025-12-27 21:48:23,71.63,9.785096388375378e-05,GREEN,amt_z
816287,853,2025-12-29 15:36:54,46.53,9.780708877302517e-05,GREEN,log_hrs_since_prev
813880,2460,2025-12-28 14:12:56,48.17,9.726971403093206e-05,GREEN,log_hrs_since_prev
819084,1159,2025-12-30 21:52:40,65.38,9.690878646475397e-05,GREEN,amt_z
820992,2870,2025-12-31 16:57:09,48.92,9.664612229926903e-05,GREEN,log_hrs_since_prev
802379,895,2025-12-23 13:19:14,39.81,9.661630253083634e-05,GREEN,log_hrs_since_prev
800974,1273,2025-12-22 18:50:43,87.41,9.658098405821916e-05,GREEN,"log_amt, amt_z"
816447,1555,2025-12-29 16:32:10,4.16,9.648656652783712e-05,GREEN,"n_prev_24h, log_hrs_since_prev"
800263,3216,2025-12-22 14:01:13,55.83,9.631366194700002e-05,GREEN,amt_z
820237,1897,2025-12-31 12:47:39,68.9,9.611228576074682e-05,GREEN,hour
808082,2977,2025-12-26 06:02:28,29.27,9.593972981647705e-05,GREEN,hour
800505,1042,2025-12-22 15:15:41,57.37,9.592516851681056e-05,GREEN,
814737,2342,2025-12-28 23:37:00,16.76,9.573871682429493e-05,GREEN,night
817935,3142,2025-12-30 12:43:25,40.94,9.566138008302304e-05,GREEN,"log_hrs_since_prev, hour"
814159,1291,2025-12-28 15:49:57,58.45,9.562082398977814e-05,GREEN,
818165,3013,2025-12-30 13:52:41,38.36,9.560500089418025e-05,GREEN,log_hrs_since_prev
815267,133,2025-12-29 09:33:49,35.85,9.524215823217428e-05,GREEN,"hour, amt_z"
800328,2656,2025-12-22 14:25:09,46.24,9.505368955921638e-05,GREEN,
817164,2140,2025-12-30 07:33:19,31.0,9.504545201949171e-05,GREEN,hour
809479,1998,2025-12-26 14:52:57,44.18,9.498233220130303e-05,GREEN,log_hrs_since_prev
809636,2759,2025-12-26 15:50:40,52.84,9.49710984071559e-05,GREEN,
799658,2145,2025-12-22 10:38:09,37.06,9.468394224542547e-05,GREEN,hour
813237,2702,2025-12-28 10:53:24,57.73,9.452886417569396e-05,GREEN,hour
809807,1151,2025-12-26 17:03:16,58.48,9.44632907971571e-05,GREEN,log_hrs_since_prev
800516,2806,2025-12-22 15:20:02,65.49,9.43506263718536e-05,GREEN,amt_z
810905,57,2025-12-27 10:38:27,42.44,9.404352336453852e-05,GREEN,hour
811256,3031,2025-12-27 12:25:43,52.95,9.397833795827134e-05,GREEN,hour
807609,2876,2025-12-25 17:58:17,48.49,9.397544969666353e-05,GREEN,amt_z
817867,1927,2025-12-30 12:20:01,35.04,9.389676394222446e-05,GREEN,"log_hrs_since_prev, hour"
810724,637,2025-12-27 09:19:49,44.54,9.371418801717735e-05,GREEN,hour
808134,3052,2025-12-26 06:37:10,27.69,9.361313977199053e-05,GREEN,"hour, log_hrs_since_prev"
802527,369,2025-12-23 14:00:01,52.19,9.355112215925054e-05,GREEN,
801239,2917,2025-12-23 01:31:26,3.07,9.349181071160073e-05,GREEN,"night, hour"
817123,936,2025-12-30 07:05:42,28.48,9.337781862272288e-05,GREEN,"hour, log_hrs_since_prev"
808610,619,2025-12-26 10:27:57,31.38,9.334615007510416e-05,GREEN,"hour, log_hrs_since_prev"
803040,2445,2025-12-23 17:10:10,58.6,9.323389632921421e-05,GREEN,
805336,1438,2025-12-24 17:55:53,48.17,9.312605833501618e-05,GREEN,amt_z
803593,893,2025-12-24 06:32:49,39.16,9.311890833780124e-05,GREEN,hour
818503,432,2025-12-30 15:40:31,55.07,9.311161394086251e-05,GREEN,
806792,3072,2025-12-25 12:57:11,61.6,9.308907042445886e-05,GREEN,hour
802918,66,2025-12-23 16:20:40,68.27,9.304418698403619e-05,GREEN,amt_z
808535,3335,2025-12-26 09:57:10,37.32,9.291707166760824e-05,GREEN,hour
811244,549,2025-12-27 12:22:10,23.03,9.270263136360522e-05,GREEN,"log_hrs_since_prev, hour"
812677,353,2025-12-28 06:11:01,25.92,9.26844351851732e-05,GREEN,"hour, log_hrs_since_prev"
816496,1305,2025-12-29 16:50:48,42.33,9.265807944528994e-05,GREEN,log_hrs_since_prev
820120,2129,2025-12-31 12:15:32,39.77,9.265799832984466e-05,GREEN,"log_hrs_since_prev, hour"
808540,2803,2025-12-26 09:58:45,28.3,9.264830717058755e-05,GREEN,"hour, log_hrs_since_prev"
805391,1304,2025-12-24 18:25:25,81.08,9.233278837924421e-05,GREEN,log_amt
810057,3093,2025-12-26 19:49:52,63.75,9.225627433705368e-05,GREEN,
809513,3447,2025-12-26 15:06:45,42.01,9.212104262943567e-05,GREEN,log_hrs_since_prev
814118,1044,2025-12-28 15:38:11,44.8,9.198244101758262e-05,GREEN,log_hrs_since_prev
810006,828,2025-12-26 19:08:38,78.12,9.188808711017744e-05,GREEN,log_amt
821141,2822,2025-12-31 18:06:40,81.27,9.16285315926125e-05,GREEN,log_amt
809340,3210,2025-12-26 14:10:56,47.11,9.156711451134546e-05,GREEN,
818880,62,2025-12-30 18:18:57,52.82,9.149937848069703e-05,GREEN,amt_z
818652,1692,2025-12-30 16:31:59,51.57,9.144857126686957e-05,GREEN,amt_z
813866,1071,2025-12-28 14:05:55,42.05,9.140812826496247e-05,GREEN,log_hrs_since_prev
815358,380,2025-12-29 10:12:24,48.81,9.136080838247532e-05,GREEN,hour
804559,1144,2025-12-24 13:09:51,48.84,9.127497118231524e-05,GREEN,
801136,52,2025-12-22 21:34:20,68.49,9.126647588152863e-05,GREEN,amt_z
817733,1977,2025-12-30 11:34:48,45.81,9.100112813891885e-05,GREEN,hour
805344,3152,2025-12-24 17:59:37,56.39,9.093980605450375e-05,GREEN,amt_z
805544,1950,2025-12-24 20:05:57,79.99,9.082308947231783e-05,GREEN,log_amt
819938,998,2025-12-31 11:16:52,40.15,9.067553159561434e-05,GREEN,"log_hrs_since_prev, hour"
809989,113,2025-12-26 19:00:25,60.95,9.062719946599765e-05,GREEN,
807178,3030,2025-12-25 15:00:03,52.71,9.057895863282594e-05,GREEN,
818388,3072,2025-12-30 15:03:28,52.65,9.055739901639945e-05,GREEN,log_hrs_since_prev
819083,2617,2025-12-30 21:46:35,68.24,9.042981066742976e-05,GREEN,
814369,2174,2025-12-28 17:09:06,73.14,9.039365557133913e-05,GREEN,
811027,3100,2025-12-27 11:16:51,38.59,9.024276018562476e-05,GREEN,"log_hrs_since_prev, hour"
817623,3103,2025-12-30 10:58:01,39.41,9.015747183413265e-05,GREEN,"log_hrs_since_prev, hour"
811368,1883,2025-12-27 13:04:36,47.7,8.99970980618417e-05,GREEN,
814554,1798,2025-12-28 18:51:56,51.27,8.994204467843416e-05,GREEN,amt_z
803584,2040,2025-12-24 06:14:23,42.99,8.977095581713485e-05,GREEN,hour
811265,1891,2025-12-27 12:29:23,49.54,8.975560674105937e-05,GREEN,hour
817513,1572,2025-12-30 10:22:42,21.43,8.974727555062115e-05,GREEN,"log_hrs_since_prev, hour"
803110,3136,2025-12-23 17:43:16,54.06,8.958197139832144e-05,GREEN,
816517,180,2025-12-29 17:06:34,39.41,8.95141419714333e-05,GREEN,log_hrs_since_prev
806444,1564,2025-12-25 11:13:41,29.72,8.94774863382493e-05,GREEN,"hour, log_hrs_since_prev"
820122,143,2025-12-31 12:16:16,53.37,8.936576350177261e-05,GREEN,hour
812766,2662,2025-12-28 07:20:29,32.66,8.908194576438187e-05,GREEN,hour
801324,1322,2025-12-23 05:29:36,4.56,8.902336058999178e-05,GREEN,"night, hour"
809255,1528,2025-12-26 13:52:17,45.73,8.89385208628564e-05,GREEN,log_hrs_since_prev
816670,5,2025-12-29 18:25:46,47.3,8.869841888324356e-05,GREEN,log_hrs_since_prev
812413,2755,2025-12-27 20:42:52,48.05,8.862696689412793e-05,GREEN,"amt_z, log_hrs_since_prev"
800607,1133,2025-12-22 15:50:48,27.56,8.792732348386822e-05,GREEN,log_hrs_since_prev
800969,2824,2025-12-22 18:45:02,52.54,8.769189226352856e-05,GREEN,log_hrs_since_prev
809592,1404,2025-12-26 15:39:09,50.41,8.765224780603229e-05,GREEN,amt_z
808279,2621,2025-12-26 08:14:28,41.69,8.76108899685706e-05,GREEN,hour
812436,1165,2025-12-27 21:31:58,86.0,8.752413272936354e-05,GREEN,log_amt
808268,98,2025-12-26 08:08:37,21.96,8.749791884438176e-05,GREEN,"log_hrs_since_prev, hour"
814409,2011,2025-12-28 17:29:11,60.96,8.734683430550664e-05,GREEN,
817131,94,2025-12-30 07:08:51,27.3,8.722525136947155e-05,GREEN,hour
807476,2463,2025-12-25 16:55:56,56.66,8.708470147394215e-05,GREEN,amt_z
806309,921,2025-12-25 10:26:36,35.88,8.689282880961948e-05,GREEN,hour
801922,1726,2025-12-23 10:49:32,23.04,8.65310545765306e-05,GREEN,"hour, log_hrs_since_prev"
804236,3459,2025-12-24 11:31:15,43.29,8.642297893531534e-05,GREEN,hour
806569,3309,2025-12-25 11:54:53,51.88,8.625635005112607e-05,GREEN,hour
820132,221,2025-12-31 12:18:22,35.69,8.610162273700456e-05,GREEN,hour
811845,2036,2025-12-27 15:34:01,46.67,8.594608997447987e-05,GREEN,
802724,2115,2025-12-23 15:10:29,42.72,8.580577409055538e-05,GREEN,log_hrs_since_prev
802449,3314,2025-12-23 13:38:18,37.62,8.577098220836094e-05,GREEN,
819973,1930,2025-12-31 11:28:12,37.95,8.552808335413806e-05,GREEN,hour
800229,2094,2025-12-22 13:47:46,33.98,8.549575276572648e-05,GREEN,log_hrs_since_prev
814132,1850,2025-12-28 15:41:30,59.81,8.543102862972189e-05,GREEN,
809795,2143,2025-12-26 16:56:36,58.43,8.518851609201847e-05,GREEN,log_hrs_since_prev
803354,3419,2025-12-23 21:21:14,52.32,8.474989777703541e-05,GREEN,log_hrs_since_prev
818396,2554,2025-12-30 15:05:13,50.08,8.468303417510115e-05,GREEN,
811219,2949,2025-12-27 12:12:23,26.95,8.464687973912145e-05,GREEN,"log_hrs_since_prev, hour"
821322,2765,2025-12-31 20:17:42,55.91,8.457646873838967e-05,GREEN,
806504,1972,2025-12-25 11:33:36,54.35,8.439156968591492e-05,GREEN,hour
799722,521,2025-12-22 11:01:09,42.99,8.422339001557376e-05,GREEN,hour
801003,2784,2025-12-22 19:13:47,56.3,8.406681612891168e-05,GREEN,
808100,552,2025-12-26 06:15:45,24.19,8.327735761161591e-05,GREEN,hour
817744,201,2025-12-30 11:37:28,42.61,8.327072373106437e-05,GREEN,hour
810085,2852,2025-12-26 20:17:52,61.95,8.318160475201333e-05,GREEN,
813223,1182,2025-12-28 10:49:47,44.33,8.283939847220552e-05,GREEN,hour
811064,1414,2025-12-27 11:27:50,21.16,8.272609843044743e-05,GREEN,"log_hrs_since_prev, hour"
810712,1126,2025-12-27 09:09:30,32.12,8.260491712391973e-05,GREEN,hour
819000,3228,2025-12-30 19:52:21,53.0,8.2541295178284e-05,GREEN,amt_z
808376,818,2025-12-26 08:59:03,27.84,8.197793383710846e-05,GREEN,hour
810025,1532,2025-12-26 19:19:25,45.45,8.190482988298539e-05,GREEN,log_hrs_since_prev
800713,284,2025-12-22 16:28:09,33.32,8.18000961492716e-05,GREEN,log_hrs_since_prev
807676,1599,2025-12-25 18:35:44,49.26,8.169279235402089e-05,GREEN,amt_z
810445,1135,2025-12-27 06:56:28,29.43,8.108963551417244e-05,GREEN,hour
807808,2278,2025-12-25 20:26:35,44.72,8.105577577723969e-05,GREEN,log_hrs_since_prev
808688,1754,2025-12-26 10:55:51,36.99,8.099626213849142e-05,GREEN,hour
811085,1723,2025-12-27 11:34:37,32.72,8.084643299704611e-05,GREEN,"hour, amt_z"
820762,3126,2025-12-31 15:27:14,45.44,8.031518089978424e-05,GREEN,
